owlets2-HMI_SONDE_20180607_R0_L1 RawData.csv,07-Jun-2018 17:02:44,HMI
owlets2-HMI_SONDE_20180608_R0_L1 RawData.csv,08-Jun-2018 17:00:17,HMI
owlets2-HMI_SONDE_20180617_R0_L1 RawData.csv,17-Jun-2018 17:40:26,HMI
owlets2-HMI_SONDE_20180618_R0_L1 RawData.csv,18-Jun-2018 17:20:12,HMI
owlets2-HMI_SONDE_20180618_R0_L2 RawData.csv,18-Jun-2018 20:06:03,HMI
owlets2-HMI_SONDE_20180629_R0_L1 RawData.csv,29-Jun-2018 17:10:29,HMI
owlets2-HMI_SONDE_20180629_R0_L2 RawData.csv,29-Jun-2018 20:03:08,HMI
owlets2-HMI_SONDE_20180630_R0_L1 RawData.csv,30-Jun-2018 17:14:18,HMI
owlets2-HMI_SONDE_20180630_R0_L2 RawData.csv,30-Jun-2018 20:02:16,HMI
owlets2-HMI_SONDE_20180701_R0_L1 RawData.csv,01-Jul-2018 17:15:34,HMI
owlets2-HMI_SONDE_20180701_R0_L2 RawData.csv,01-Jul-2018 20:02:10,HMI
owlets2-HMI_SONDE_20180702_R0_L1 RawData.csv,02-Jul-2018 15:02:45,HMI
owlets2-HMI_SONDE_20180702_R0_L2 RawData.csv,02-Jul-2018 17:51:56,HMI
owlets2-HMI_SONDE_20180702_R0_L3 RawData.csv,02-Jul-2018 20:18:45,HMI
owlets2-HUBV_SONDE_20180617_RA_L1 RawData.csv,17-Jun-2018 12:47:08,HUBV
owlets2-HUBV_SONDE_20180617_RA_L2 RawData.csv,17-Jun-2018 12:47:09,HUBV
owlets2-HUBV_SONDE_20180618_RA_L1 RawData.csv,18-Jun-2018 12:47:09,HUBV
owlets2-HUBV_SONDE_20180618_RA_L2 RawData.csv,18-Jun-2018 12:47:10,HUBV
owlets2-HUBV_SONDE_20180629_R0_L1_SHALLOTS RawData.csv,29-Jun-2018 17:27:32,HUBV
owlets2-HUBV_SONDE_20180629_RA_L1 RawData.csv,29-Jun-2018 12:47:20,HUBV
owlets2-HUBV_SONDE_20180629_RA_L2 RawData.csv,29-Jun-2018 12:47:21,HUBV
owlets2-HUBV_SONDE_20180630_RA_L1 RawData.csv,30-Jun-2018 12:47:22,HUBV
owlets2-HUBV_SONDE_20180701_RA_L1 RawData.csv,01-Jul-2018 12:47:23,HUBV
owlets2-HUBV_SONDE_20180702_RA_L1 RawData.csv,02-Jul-2018 12:47:23,HUBV
owlets2-HUBV_SONDE_20180702_RA_L2 RawData.csv,02-Jul-2018 12:47:24,HUBV
owlets2-HUBV_SONDE_20180703_RA_L1 RawData.csv,03-Jul-2018 12:47:24,HUBV
owlets2-HUBV_SONDE_20180703_RA_L2 RawData.csv,03-Jul-2018 12:47:25,HUBV
owlets2-UMBC_SONDE_20180607_R0_L1 RawData.csv,07-Jun-2018 17:03:16,UMBC
owlets2-UMBC_SONDE_20180608_R0_L1 RawData.csv,08-Jun-2018 17:03:32,UMBC
owlets2-UMBC_SONDE_20180617_R0_L1 RawData.csv,17-Jun-2018 18:08:37,UMBC
owlets2-UMBC_SONDE_20180617_R0_L1_SHALLOTS RawData.csv,17-Jun-2018 18:08:30,UMBC
owlets2-UMBC_SONDE_20180618_R0_L1 RawData.csv,18-Jun-2018 17:24:06,UMBC
owlets2-UMBC_SONDE_20180618_R0_L1_SHALLOTS RawData.csv,18-Jun-2018 17:23:28,UMBC
owlets2-UMBC_SONDE_20180618_R0_L2 RawData.csv,18-Jun-2018 20:12:34,UMBC
owlets2-UMBC_SONDE_20180618_R0_L2_SHALLOTS RawData.csv,18-Jun-2018 20:12:38,UMBC
owlets2-UMBC_SONDE_20180629_R0_L1 RawData.csv,29-Jun-2018 17:11:10,UMBC
owlets2-UMBC_SONDE_20180629_R0_L2 RawData.csv,29-Jun-2018 20:35:01,UMBC
owlets2-UMBC_SONDE_20180630_R0_L1 RawData.csv,30-Jun-2018 17:16:03,UMBC
owlets2-UMBC_SONDE_20180630_R0_L2 RawData.csv,30-Jun-2018 20:04:35,UMBC
owlets2-UMBC_SONDE_20180701_R0_L1 RawData.csv,01-Jul-2018 17:18:59,UMBC
owlets2-UMBC_SONDE_20180701_R0_L1_SHALLOTS RawData.csv,01-Jul-2018 17:18:46,UMBC
owlets2-UMBC_SONDE_20180701_R0_L2 RawData.csv,01-Jul-2018 20:02:51,UMBC
owlets2-UMBC_SONDE_20180701_R0_L2_SHALLOTS RawData.csv,01-Jul-2018 20:02:51,UMBC
owlets2-UMBC_SONDE_20180702_R0_L1 RawData.csv,02-Jul-2018 17:42:40,UMBC
owlets2-UMBC_SONDE_20180702_R0_L1_SHALLOTS RawData.csv,02-Jul-2018 17:42:39,UMBC
owlets2-UMBC_SONDE_20180702_R0_L2 RawData.csv,02-Jul-2018 19:56:19,UMBC
owlets2-UMBC_SONDE_20180702_R0_L2_SHALLOTS RawData.csv,02-Jul-2018 19:40:47,UMBC
